region,Resource,cluster,R_ID,zone,voltage_level,CapRes_1,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,TRADER,HYDRO,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,capex_mwh,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWhyr,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Externality_cost_MWh,Start_cost_per_MW,Start_fuel_MMBTU_per_MW,Heat_rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_DSM_delay,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Hydro_level,Existing_Charge_Cap_MW,Existing_cap_MWh,RPS_1,RPS_2,RPS_3,RPS_4,RPS_5,RPS_6
PJM_WEST,hydroelectric_pumped_storage,1,116,12,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237.99,3,237.999,0,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,None,0.987,0,0.866,0.866,0.0063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combined_cycle,1,117,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1314.4,4,1314.4,0,328.6,0,0,0,0,0,0,10709.668,0,0,0,3.604,0,0,87,2,14.37,5.144,3.284,east_north_central_naturalgas,0.461,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combined_cycle,2,118,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,15873.48,36,15873.408,0,440.93,0,0,0,0,0,0,10620.434,0,0,0,3.4,0,0,87,2,6.76,0.677,0.341,east_north_central_naturalgas,0.364,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combustion_turbine,1,119,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,11764.48,91,11764.844,0,129.28,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,12.18,1.827,1.767,east_north_central_naturalgas,0.472,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combustion_turbine,2,120,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,683.25,25,683.2,0,27.33,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,13.24,3.685,3.813,east_north_central_naturalgas,0.367,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combustion_turbine,3,121,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,33,1,33,0,33,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,16.84,0,0,east_north_central_naturalgas,0.758,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combustion_turbine,4,122,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1144.08,24,1144.008,0,47.67,0,0,0,0,0,0,8832,0,0,0,10.8,0,0,113,3.5,11.78,5.751,2.804,east_north_central_naturalgas,0.489,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combustion_turbine,5,123,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,99.42,6,99.402,0,16.57,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,2.09,7.301,4.647,east_north_central_naturalgas,0.576,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,natural_gas_fired_combustion_turbine,6,124,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,636.48,8,636.496,0,79.56,0,0,0,0,0,0,7501.772,0,0,0,10.8,0,0,113,3.5,27.31,0.542,1.004,east_north_central_naturalgas,0.437,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,nuclear,1,125,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,3546,3,3546,0,1182,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0,0,east_north_central_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WEST,onshore_wind_turbine,1,126,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,2652.1,46,2232.012,0,1,0,0,0,0,0,0,43205,0,0,0,0,0,0,0,0,9.13,0,0.037,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PJM_WEST,small_hydroelectric,1,127,12,trans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.08,138,239.292,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0.001,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PJM_WEST,solar_photovoltaic,1,128,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,130.4,41,463.095,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.18,0.001,0.033,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PJM_WestMAC,conventional_hydroelectric,1,129,13,trans,0,0,0,0,0,0,0,0,0,1,0,0,0,0,743.82,33,743.688,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0
PJM_WestMAC,conventional_steam_coal,1,130,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,206,4,206,0,51.5,0,0,0,0,0,0,69935.049,0,0,0,1.8,0,0,117,13.7,15.98,0.32,0.335,middle_atlantic_coal,0.65,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,conventional_steam_coal,2,131,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,7370.1,10,7370.1,0,737.01,0,0,0,0,0,0,56743.303,0,0,0,1.8,0,0,117,13.7,10.34,1.337,1.031,middle_atlantic_coal,0.425,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,conventional_steam_coal,3,132,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,33.1,1,33.1,0,33.1,0,0,0,0,0,0,70006,0,0,0,1.8,0,0,117,13.7,26.14,0,0,middle_atlantic_coal,0.272,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,conventional_steam_coal,4,133,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,678.7,5,678.7,0,135.74,0,0,0,0,0,0,71429.742,0,0,0,1.8,0,0,117,13.7,12.9,0.694,0.922,middle_atlantic_coal,0.526,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,hydroelectric_pumped_storage,1,134,13,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,513,3,513,0,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,None,0.363,0,0.866,0.866,0.0063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,natural_gas_fired_combined_cycle,1,135,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,11612.24,23,11612.309,0,504.88,0,0,0,0,0,0,10808.968,0,0,0,3.414,0,0,87,2,7.1,1.305,2.339,middle_atlantic_naturalgas,0.541,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,natural_gas_fired_combustion_turbine,1,136,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,797.05,19,796.993,0,41.95,0,0,0,0,0,0,9585.651,0,0,0,10.8,0,0,113,3.5,11.83,1.321,3.422,middle_atlantic_naturalgas,0.424,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,natural_gas_steam_turbine,1,137,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1.6,1,1.6,0,1.6,0,0,0,0,0,0,48590,0,0,0,1,0,0,83,13.7,5.99,0,0,middle_atlantic_naturalgas,0.125,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,nuclear,1,138,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,2620,2,2620,0,1310,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WestMAC,onshore_wind_turbine,1,139,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,357.3,8,578.696,0,1,0,0,0,0,0,0,43205,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PJM_WestMAC,small_hydroelectric,1,140,13,trans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62.4,20,127.6,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PJM_WestMAC,solar_photovoltaic,1,141,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,142.8,14,26.894,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.16,0.001,0.32,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SC_TVA,conventional_hydroelectric,1,142,14,trans,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4512.42,129,4512.936,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
SC_TVA,conventional_steam_coal,1,143,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7613.91,31,7614.003,0,245.61,0,0,0,0,0,0,60709.381,0,0,0,1.8,0,0,117,13.7,10.93,0.415,0.703,south_atlantic_coal,0.453,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,hydroelectric_pumped_storage,1,144,14,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1683.8,5,1683.8,0,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,None,0.592,0,0.866,0.866,0.0063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,natural_gas_fired_combined_cycle,1,145,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10741.6,20,10741.6,0,537.08,0,0,0,0,0,0,9780.22,0,0,0,3.4,0,0,87,2,6.92,0.198,0.635,south_atlantic_naturalgas,0.369,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,natural_gas_fired_combustion_turbine,1,146,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1372,20,1372,0,68.6,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,25.78,0,0,south_atlantic_naturalgas,0.455,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,natural_gas_fired_combustion_turbine,2,147,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,5,254,0,50.8,0,0,0,0,0,0,8832,0,0,0,10.8,0,0,113,3.5,13.56,0,0,south_atlantic_naturalgas,0.22,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,natural_gas_fired_combustion_turbine,3,148,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,575.2,20,575.2,0,28.76,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,16.84,0,0,south_atlantic_naturalgas,0.209,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,natural_gas_fired_combustion_turbine,4,149,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.5,1,28.5,0,28.5,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,4.1,0,0,south_atlantic_naturalgas,0.105,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,natural_gas_fired_combustion_turbine,5,150,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3843.84,39,3843.996,0,98.56,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,11.64,0.415,0.337,south_atlantic_naturalgas,0.55,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,natural_gas_fired_combustion_turbine,6,151,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,486.4,8,486.4,0,60.8,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,13.14,0,0,south_atlantic_naturalgas,0.164,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,nuclear,1,152,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8386.63,7,8386.602,0,1198.09,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0.004,0.004,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,small_hydroelectric,1,153,14,trans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51.12,18,164.196,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SC_TVA,solar_photovoltaic,1,154,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,274.9,16,170.304,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.12,0,0.023,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,biomass,1,155,15,trans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,108,217.512,-1,0.5,0,0,0,0,0,0,111708,0,0,0,5.785,0,0,0,0,14.07,1.257,2.907,None,0.402,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,conventional_hydroelectric,1,156,15,trans,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2113.02,78,2113.176,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
SC_VACA,conventional_steam_coal,1,157,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14661,27,14661,0,543,0,0,0,0,0,0,59640.469,0,0,0,1.8,0,0,117,13.7,10.18,1.135,0.932,south_atlantic_coal,0.338,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,hydroelectric_pumped_storage,1,158,15,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2716,16,2716,0,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,None,0.744,0,0.866,0.866,0.0063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,natural_gas_fired_combined_cycle,1,159,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10217.55,21,10217.592,0,486.55,0,0,0,0,0,0,10387.343,0,0,0,3.462,0,0,87,2,7.27,0.968,1.35,south_atlantic_naturalgas,0.42,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,natural_gas_fired_combustion_turbine,1,160,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9606.75,75,9606.975,0,128.09,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,12.02,2.317,1.991,south_atlantic_naturalgas,0.554,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,natural_gas_fired_combustion_turbine,2,161,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,291.04,8,291,0,36.38,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,9.66,0.44,0.317,south_atlantic_naturalgas,0.495,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,natural_gas_fired_combustion_turbine,3,162,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.6,2,9.6,0,4.8,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,126.31,0,0,south_atlantic_naturalgas,0.104,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,natural_gas_fired_combustion_turbine,4,163,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141,3,141,0,47,0,0,0,0,0,0,8832,0,0,0,10.8,0,0,113,3.5,11.99,0,0,south_atlantic_naturalgas,0.319,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,natural_gas_fired_combustion_turbine,5,164,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,12,225,0,18.75,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,17.11,2.786,2.829,south_atlantic_naturalgas,0.087,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,natural_gas_fired_combustion_turbine,6,165,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,16.84,0,0,south_atlantic_naturalgas,0.25,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,nuclear,1,166,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12108.72,12,12108.696,0,1009.06,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0,0.001,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,small_hydroelectric,1,167,15,trans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72.42,102,259.182,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,8.7,0,1.779,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,solar_photovoltaic,1,168,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4493.1,527,4294.523,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.15,0,0.037,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MIS_Central,naturalgas_ccccsavgcf,1,169,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,1903501.661,193597.182,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,west_north_central_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,78000,5662.182,0,0,0,0,0,0,0,0,0,0,0
MIS_Central,naturalgas_ccavgcf,1,170,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,742707.134,88041,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,west_north_central_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS_Central,naturalgas_ctavgcf,1,171,1,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,0,0,633144.257,74932,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,west_north_central_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS_Central,landbasedwind_ltrg1,MIS_Central_wind_19,172,1,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41158.802,0,0,1187155.679,114158.569,37343,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6838.569,0,0,0,0,0,0,0,1,0,0,0
MIS_Central,landbasedwind_ltrg1,MIS_Central_wind_20,173,1,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6826.275,0,0,1187155.679,112172.625,37343,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4852.625,0,0,0,0,0,0,0,1,0,0,0
