region,Resource,cluster,R_ID,zone,voltage_level,CapRes_1,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,TRADER,HYDRO,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,capex_mwh,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWhyr,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Externality_cost_MWh,Start_cost_per_MW,Start_fuel_MMBTU_per_MW,Heat_rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_DSM_delay,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Hydro_level,Existing_Charge_Cap_MW,Existing_cap_MWh,RPS_1,RPS_2,RPS_3,RPS_4,RPS_5,RPS_6,RPS_7
PJM_Delaware,biomass,1,55,6,trans,0.93,0,0,1,0,0,0,0,0,0,1,0,0,0,2.88,6,7.2,-1,0.48,0,0,0,0,0,0,111708,0,0,0,3.317,0,0,0,0,8.58,5.287,3.174,None,0.444,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Delaware,conventional_hydroelectric,1,56,6,trans,0,0,0,0,0,0,0,0,0,1,0,0,0,0,572,11,572,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1
PJM_Delaware,conventional_steam_coal,1,57,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,410,1,410,0,410,0,0,0,0,0,0,72400,0,0,0,1.8,0,0,117,13.7,15.92,0,0,middle_atlantic_coal,0.463,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,natural_gas_fired_combined_cycle,1,58,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,2314.6,4,2314.6,0,578.65,0,0,0,0,0,0,11790.645,0,0,0,3.425,0,0,87,2,7.76,0.365,0.648,middle_atlantic_naturalgas,0.277,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,natural_gas_fired_combustion_turbine,1,59,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1372.41,13,1372.397,0,105.57,0,0,0,0,0,0,8267.089,0,0,0,10.8,0,0,113,3.5,10.34,1.114,2.603,middle_atlantic_naturalgas,0.436,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,solar_photovoltaic,1,60,6,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,213.9,34,244.494,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.12,0,0.016,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,biomass,1,61,7,trans,0.93,0,0,1,0,0,0,0,0,0,1,0,0,0,33.28,26,155.792,-1,1.28,0,0,0,0,0,0,111708,0,0,0,10.28,0,0,0,0,24.86,1.548,4.812,None,0.291,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,conventional_hydroelectric,1,62,7,trans,0,0,0,0,0,0,0,0,0,1,0,0,0,0,611.66,17,611.592,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1
PJM_Dom,conventional_steam_coal,1,63,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,438,1,438,0,438,0,0,0,0,0,0,60194,0,0,0,1.8,0,0,117,13.7,10.04,0,0,south_atlantic_coal,0.297,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,conventional_steam_coal,2,64,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,43,1,43,0,43,0,0,0,0,0,0,73660,0,0,0,1.8,0,0,117,13.7,34.1,0,0,south_atlantic_coal,0.186,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,conventional_steam_coal,3,65,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,242.3,1,242.3,0,242.3,0,0,0,0,0,0,70384,0,0,0,1.8,0,0,117,13.7,10.87,0,0,south_atlantic_coal,0.289,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,conventional_steam_coal,4,66,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,443,1,443,0,443,0,0,0,0,0,0,60320,0,0,0,1.8,0,0,117,13.7,10.44,0,0,south_atlantic_coal,0.293,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,hydroelectric_pumped_storage,1,67,7,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3003,6,3003,0,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,None,0.414,0,0.866,0.866,0.0063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,natural_gas_fired_combined_cycle,1,68,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,9072,14,9072,0,648,0,0,0,0,0,0,11385.028,0,0,0,3.502,0,0,87,2,7.02,0.967,1.331,south_atlantic_naturalgas,0.359,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,natural_gas_fired_combustion_turbine,1,69,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,4485.08,31,4484.987,0,144.68,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,10.95,2.08,1.12,south_atlantic_naturalgas,0.487,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,nuclear,1,70,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,3708,4,3708,0,927,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Dom,small_hydroelectric,1,71,7,trans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1655.85,15,14.505,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,solar_photovoltaic,1,72,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1556.3,81,1141.776,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.17,0,0.035,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,biomass,1,73,8,trans,0.93,0,0,1,0,0,0,0,0,0,1,0,0,0,0.73,1,2.1,-1,0.73,0,0,0,0,0,0,111708,0,0,0,4.3,0,0,0,0,10.32,0,0,None,0.238,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,conventional_steam_coal,1,74,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,461,2,461,0,230.5,0,0,0,0,0,0,70636,0,0,0,1.8,0,0,117,13.7,13.97,1.463,2.069,middle_atlantic_coal,0.208,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,natural_gas_fired_combined_cycle,1,75,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1527.4,5,1527.4,0,305.48,0,0,0,0,0,0,12440.427,0,0,0,3.849,0,0,87,2,7.9,1.006,0.853,middle_atlantic_naturalgas,0.506,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,natural_gas_fired_combustion_turbine,1,76,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1258.17,17,1258.102,0,74.01,0,0,0,0,0,0,9283.707,0,0,0,10.8,0,0,113,3.5,11.66,2.856,3.057,middle_atlantic_naturalgas,0.616,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,nuclear,1,77,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,3500.19,3,3500.199,0,1166.73,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJCoast,solar_photovoltaic,1,78,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,225,74,287.268,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.12,0,0.011,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJLand,biomass,1,79,9,trans,0.93,0,0,1,0,0,0,0,0,0,1,0,0,0,4.36,1,9.1,-1,4.36,0,0,0,0,0,0,111708,0,0,0,3.6,0,0,0,0,8.67,0,0,None,0.165,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJLand,hydroelectric_pumped_storage,1,80,9,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,420,3,420,0,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,None,0.5,0,0.866,0.866,0.0063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combined_cycle,1,81,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,2244.81,3,2244.801,0,748.27,0,0,0,0,0,0,11680,0,0,0,3.4,0,0,87,2,8.33,1.071,1.204,middle_atlantic_naturalgas,0.411,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combined_cycle,2,82,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,623.92,4,623.9,0,155.98,0,0,0,0,0,0,15620,0,0,0,4.3,0,0,87,2,8.71,2.302,2.364,middle_atlantic_naturalgas,0.553,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combined_cycle,3,83,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,332,1,332,0,332,0,0,0,0,0,0,15620,0,0,0,4.3,0,0,87,2,8.7,0,0,middle_atlantic_naturalgas,0.617,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combined_cycle,4,84,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,2879.8,7,2879.8,0,411.4,0,0,0,0,0,0,9270,0,0,0,3.4,0,0,87,2,6.61,0.383,0.664,middle_atlantic_naturalgas,0.309,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combustion_turbine,1,85,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,280,4,280,0,70,0,0,0,0,0,0,8832,0,0,0,10.8,0,0,113,3.5,33.64,0,0,middle_atlantic_naturalgas,0.714,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combustion_turbine,2,86,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,336.2,4,336.2,0,84.05,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,12.97,0,0,middle_atlantic_naturalgas,1,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combustion_turbine,3,87,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,4.4,1,4.4,0,4.4,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,13.52,0,0,middle_atlantic_naturalgas,0.545,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,natural_gas_fired_combustion_turbine,4,88,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,81,1,81,0,81,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,17.39,0,0,middle_atlantic_naturalgas,1,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,solar_photovoltaic,1,89,9,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,377,89,231.222,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.12,0.001,0.014,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_PECO,biomass,1,90,10,trans,0.93,0,0,1,0,0,0,0,0,0,1,0,0,0,0.63,1,1.6,-1,0.63,0,0,0,0,0,0,111708,0,0,0,4.3,0,0,0,0,10.5,0,0,None,0.5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_PECO,biomass,2,91,10,trans,0.93,0,0,1,0,0,0,0,0,0,1,0,0,0,2.85,5,7.2,-1,0.57,0,0,0,0,0,0,111708,0,0,0,3.778,0,0,0,0,9.26,0,0.109,None,0.5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_PECO,natural_gas_fired_combined_cycle,1,92,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,2759.7,5,2759.7,0,551.94,0,0,0,0,0,0,10472.815,0,0,0,3.405,0,0,87,2,7.27,0.13,0.409,middle_atlantic_naturalgas,0.474,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,natural_gas_fired_combustion_turbine,1,93,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,127,1,127,0,127,0,0,0,0,0,0,8832,0,0,0,10.8,0,0,113,3.5,12.1,0,0,middle_atlantic_naturalgas,0.409,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,natural_gas_steam_turbine,1,94,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,56.6,1,56.6,0,56.6,0,0,0,0,0,0,48590,0,0,0,1,0,0,83,13.7,22.09,0,0,middle_atlantic_naturalgas,0.106,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,nuclear,1,95,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,2386,2,2386,0,1193,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PJM_PECO,solar_photovoltaic,1,96,10,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,187.1,6,7.998,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.12,0.001,0.001,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_SMAC,conventional_steam_coal,1,97,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,3455.97,7,3455.998,0,493.71,0,0,0,0,0,0,59757.971,0,0,0,1.8,0,0,117,13.7,11.1,0.575,0.581,south_atlantic_coal,0.382,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combined_cycle,1,98,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1501,2,1501,0,750.5,0,0,0,0,0,0,9270,0,0,0,3.4,0,0,87,2,7.27,0.212,0.299,south_atlantic_naturalgas,0,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combined_cycle,2,99,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,4.5,1,4.5,0,4.5,0,0,0,0,0,0,15620,0,0,0,4.3,0,0,87,2,12.01,0,0,south_atlantic_naturalgas,0.111,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combined_cycle,3,100,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,230,1,230,0,230,0,0,0,0,0,0,15620,0,0,0,4.3,0,0,87,2,8.46,0,0,south_atlantic_naturalgas,0.574,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combined_cycle,4,101,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,20,1,20,0,20,0,0,0,0,0,0,15620,0,0,0,4.3,0,0,87,2,13.64,0,0,south_atlantic_naturalgas,0.075,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combustion_turbine,1,102,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,398,4,398,0,99.5,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,51.34,0,0,south_atlantic_naturalgas,0.492,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combustion_turbine,2,103,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,18.4,4,18.4,0,4.6,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,12.01,0,0,south_atlantic_naturalgas,0.109,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combustion_turbine,3,104,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,334,2,334,0,167,0,0,0,0,0,0,7162,0,0,0,10.8,0,0,113,3.5,11.93,0,0,south_atlantic_naturalgas,0.24,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combustion_turbine,4,105,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,10,2,10,0,5,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,31.4,0,0,south_atlantic_naturalgas,0.6,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combustion_turbine,5,106,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,21.6,2,21.6,0,10.8,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,3.92,0,0,south_atlantic_naturalgas,0.556,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,natural_gas_fired_combustion_turbine,6,107,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,28.4,1,28.4,0,28.4,0,0,0,0,0,0,11182,0,0,0,10.8,0,0,113,3.5,6.22,0,0,south_atlantic_naturalgas,0.528,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,nuclear,1,108,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,1768,2,1768,0,884,0,0,0,0,0,0,100888,0,0,0,2.3,0,0,235,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PJM_SMAC,solar_photovoltaic,1,109,11,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,147.7,12,29.004,0,1,0,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,9.13,0,0.027,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,biomass,1,110,12,trans,0.93,0,0,1,0,0,0,0,0,0,1,0,0,0,20.52,76,73.036,-1,0.27,0,0,0,0,0,0,111708,0,0,0,4.965,0,0,0,0,12.05,1.955,3.916,None,0.515,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,conventional_hydroelectric,1,111,12,trans,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1168.92,51,1168.818,-1,1,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,9.12,0,0.038,None,0,0,1,1,1,0,0,0,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1
PJM_WEST,conventional_steam_coal,1,112,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,31558,62,31558,0,509,0,0,0,0,0,0,59621.25,0,0,0,1.8,0,0,117,13.7,10.42,1.047,3.229,east_north_central_coal,0.452,0,1,1,1,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,hydroelectric_pumped_storage,1,113,12,trans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237.99,3,237.999,0,1,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,None,0.987,0,0.866,0.866,0.0063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
