region,Resource,cluster,R_ID,zone,voltage_level,CapRes_1,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,TRADER,HYDRO,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,capex_mwh,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWhyr,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Externality_cost_MWh,Start_cost_per_MW,Start_fuel_MMBTU_per_MW,Heat_rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_DSM_delay,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Hydro_level,Existing_Charge_Cap_MW,Existing_cap_MWh,RPS_1,RPS_2,RPS_3,RPS_4,RPS_5,RPS_6,RPS_7
PJM_Delaware,battery,1,229,6,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,294000,32544,7350,89900,9951,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,nuclear,1,230,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,510272.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Delaware,naturalgas_ccs100,1,231,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,202228.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Dom,naturalgas_ccccsavgcf,1,232,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,182638.577,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Dom,naturalgas_ccavgcf,1,233,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,89659,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,naturalgas_ctavgcf,1,234,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,70677,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,landbasedwind_ltrg1,PJM_Dom_wind_38,235,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16181.336,0,0,1048712.193,146490.134,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15707.134,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,offshorewind_otrg3,PJM_Dom_offshorewind_56,236,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1180,1190.294,0,0,1292897.15,335784.267,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,208415.267,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,offshorewind_otrg3,PJM_Dom_offshorewind_57,237,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3385,3385.35,0,0,1292897.15,379986.156,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,252617.156,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,utilitypv_losangeles,PJM_Dom_solarpv_6,238,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,81485.446,0,0,471910.2835,48526.646,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7461.271,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,battery,1,239,7,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2300,-1,0,0,294000,32544,7350,89900,9951,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,nuclear,1,240,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,470915.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Dom,naturalgas_ccs100,1,241,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,194026.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,south_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJCoast,naturalgas_ccccsavgcf,1,242,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,190339.577,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJCoast,naturalgas_ccavgcf,1,243,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,96995,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,naturalgas_ctavgcf,1,244,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,77911,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_58,245,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2380,2381.086,0,0,1292897.15,298265.934,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,175971.934,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_59,246,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1620,1625,0,0,1292897.15,347238.092,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,224944.092,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_60,247,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3500,3867.5,0,0,1292897.15,391707.827,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,269413.827,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_61,248,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4375,0,0,1292897.15,443832.699,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,321538.699,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_62,249,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4578.914,0,0,1292897.15,251769.79,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,129475.79,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,utilitypv_losangeles,PJM_NJCoast_solarpv_7,250,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3386.25,0,0,654000.9723,73357.73928,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10088.339,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,battery,1,251,8,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,395,-1,0,0,294000,32544,7350,89900,9951,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,nuclear,1,252,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,510272.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJCoast,naturalgas_ccs100,1,253,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,202228.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJLand,naturalgas_ccccsavgcf,1,254,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,190339.577,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJLand,naturalgas_ccavgcf,1,255,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,96995,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,naturalgas_ctavgcf,1,256,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,77911,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,utilitypv_losangeles,PJM_NJLand_solarpv_8,257,9,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6708.834,0,0,654000.9723,77717.92557,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14883.642,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJLand,battery,1,258,9,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1185,-1,0,0,294000,32544,7350,89900,9951,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,nuclear,1,259,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,510272.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJLand,naturalgas_ccs100,1,260,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,202228.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_PECO,naturalgas_ccccsavgcf,1,261,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,190339.577,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_PECO,naturalgas_ccavgcf,1,262,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,96995,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,naturalgas_ctavgcf,1,263,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,77911,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,landbasedwind_ltrg1,PJM_PECO_wind_39,264,10,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3573.388,0,0,1048712.193,140956.908,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15362.908,0,0,0,0,0,1,1,0,0,0,0,1
PJM_PECO,utilitypv_losangeles,PJM_PECO_solarpv_9,265,10,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5348.043,0,0,471910.2835,56033.76648,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14814.308,0,0,0,0,0,1,1,0,0,0,0,1
PJM_PECO,battery,1,266,10,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,294000,32544,7350,89900,9951,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,nuclear,1,267,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,510272.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_PECO,naturalgas_ccs100,1,268,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,202228.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_SMAC,naturalgas_ccccsavgcf,1,269,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,190339.577,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_SMAC,naturalgas_ccavgcf,1,270,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,96995,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,naturalgas_ctavgcf,1,271,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,77911,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,landbasedwind_ltrg1,PJM_SMAC_wind_40,272,11,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6509.1,0,0,1048712.193,156496.816,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30902.816,0,0,0,0,0,1,1,0,0,0,0,1
PJM_SMAC,utilitypv_losangeles,PJM_SMAC_solarpv_10,273,11,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21951.856,0,0,471910.2835,56436.91697,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15428.773,0,0,0,0,0,1,1,0,0,0,0,1
PJM_SMAC,battery,1,274,11,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,294000,32544,7350,89900,9951,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,nuclear,1,275,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,510272.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_SMAC,naturalgas_ccs100,1,276,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,202228.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,south_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WEST,naturalgas_ccccsavgcf,1,277,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,175613.577,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,east_north_central_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WEST,naturalgas_ccavgcf,1,278,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,79422,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,east_north_central_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,naturalgas_ctavgcf,1,279,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,66474,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,east_north_central_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_41,280,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5164.381,0,0,1048712.193,108161.287,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13401.287,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_42,281,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19109.925,0,0,1048712.193,111542.651,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16782.651,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_43,282,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16677.225,0,0,1048712.193,108307.32,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13547.32,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_44,283,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40625.55,0,0,1048712.193,110239.213,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15479.213,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_11,284,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5456.25,0,0,471910.2835,49396.9141,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8634.697,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_12,285,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37363.5,0,0,471910.2835,48803.67832,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7730.512,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_13,286,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,38297.235,0,0,471910.2835,49176.39889,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8298.597,0,0,0,0,0,1,1,0,0,0,0,1
