region,Resource,cluster,R_ID,zone,voltage_level,CapRes_1,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,TRADER,HYDRO,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,capex_mwh,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWhyr,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Externality_cost_MWh,Start_cost_per_MW,Start_fuel_MMBTU_per_MW,Heat_rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_DSM_delay,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Hydro_level,Existing_Charge_Cap_MW,Existing_cap_MWh,RPS_1,RPS_2,RPS_3,RPS_4,RPS_5,RPS_6,RPS_7
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_14,287,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55878.75,0,0,471910.2835,48854.303,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7807.672,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,battery,1,288,12,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,294000,32240,7350,89900,9858,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,nuclear,1,289,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,453204.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,east_north_central_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WEST,naturalgas_ccs100,1,290,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,186544.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,east_north_central_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WestMAC,naturalgas_ccccsavgcf,1,291,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,190339.577,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WestMAC,naturalgas_ccavgcf,1,292,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,96995,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,naturalgas_ctavgcf,1,293,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,77911,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,landbasedwind_ltrg1,PJM_WestMAC_wind_45,294,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6565.725,0,0,1048712.193,139430.202,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13836.202,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WestMAC,landbasedwind_ltrg1,PJM_WestMAC_wind_46,295,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4603.549,0,0,1048712.193,133135.967,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7541.967,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WestMAC,utilitypv_losangeles,PJM_WestMAC_solarpv_15,296,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36106.574,0,0,471910.2835,50357.48715,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6162.762,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WestMAC,battery,1,297,13,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,294000,32544,7350,89900,9951,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,nuclear,1,298,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,510272.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WestMAC,naturalgas_ccs100,1,299,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,202228.577,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
SC_TVA,naturalgas_ccccsavgcf,1,300,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,172837.998,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,76000,5516.998,0,0,0,0,0,0,0,0,0,0,0,1
SC_TVA,naturalgas_ccavgcf,1,301,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,76862,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,naturalgas_ctavgcf,1,302,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,65789,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,landbasedwind_ltrg1,SC_TVA_wind_47,303,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3478.95,0,0,1048712.193,102035.284,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7275.284,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,landbasedwind_ltrg1,SC_TVA_wind_48,304,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5314.95,0,0,1048712.193,102062.008,34422,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7302.008,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,utilitypv_losangeles,SC_TVA_solarpv_16,305,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26678.25,0,0,471910.2835,45176.75949,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3326.515,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,utilitypv_losangeles,SC_TVA_solarpv_17,306,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,61297.802,0,0,471910.2835,46278.14734,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5005.204,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,battery,1,307,14,trans,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,294000,33175,7350,89900,10144,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,nuclear,1,308,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,466256.496,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,190000,13792.496,0,0,0,0,0,0,0,0,0,0,0,1
SC_TVA,naturalgas_ccs100,1,309,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,183720.998,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,south_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,76000,5516.998,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,naturalgas_ccccsavgcf,1,310,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,1783467.363,169257.998,33620,0,0,0,7.2,0,0,95,3.5,7.49,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,76000,5516.998,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,naturalgas_ccavgcf,1,311,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,723144.318,74133,10032,0,0,0,2,0,0,95,3.5,6.15,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,naturalgas_ctavgcf,1,312,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,0,0,616717.799,63443,6848,0,0,0,10.8,0,0,123,3.5,8.8,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_63,313,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2343.75,0,0,1292897.15,174643.458,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,64587.458,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_64,314,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2668.75,0,0,1292897.15,250161.066,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,140105.066,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_65,315,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1548.75,0,0,1292897.15,316348.591,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,206292.591,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_66,316,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3353.75,0,0,1292897.15,223578.96,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,113522.96,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_67,317,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4298.75,0,0,1292897.15,196571.774,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86515.774,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_68,318,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4305,0,0,1292897.15,283656.58,47638,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,173600.58,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,utilitypv_losangeles,SC_VACA_solarpv_18,319,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,137777.457,0,0,471910.2835,47605.33923,11088,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4728.054,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,battery,1,320,15,trans,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,294000,33386,7350,89900,10208,2247,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,nuclear,1,321,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,-1,0,0,5658207.257,461547.496,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,190000,13792.496,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,naturalgas_ccs100,1,322,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,1899467.363,179907.998,43290,0,0,0,7.7,0,0,95,3.5,7.86,0,0,south_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,76000,5516.998,0,0,0,0,0,0,0,0,0,0,0,1
MIS_Central,ev_load_shifting,1,323,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17705.06,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS_East,ev_load_shifting,1,324,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9146.348,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_East,ev_load_shifting,1,325,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7310.348,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_West,ev_load_shifting,1,326,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2030.464,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD,ev_load_shifting,1,327,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7269.823,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,ev_load_shifting,1,328,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1421.32,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,ev_load_shifting,1,329,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9222.338,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,ev_load_shifting,1,330,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2467.683,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,ev_load_shifting,1,331,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3161.869,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,ev_load_shifting,1,332,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3593.364,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,ev_load_shifting,1,333,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5244.745,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,ev_load_shifting,1,334,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26873.014,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,ev_load_shifting,1,335,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3684.288,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,ev_load_shifting,1,336,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12260.018,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,ev_load_shifting,1,337,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17452.976,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS_Central,heat_load_shifting,1,338,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1322.305,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS_East,heat_load_shifting,1,339,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,798.783,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_East,heat_load_shifting,1,340,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,965.782,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_West,heat_load_shifting,1,341,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,260.859,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD,heat_load_shifting,1,342,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,648.618,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,heat_load_shifting,1,343,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,149.956,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,heat_load_shifting,1,344,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,964.117,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,heat_load_shifting,1,345,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,222.438,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,heat_load_shifting,1,346,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,512.429,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,heat_load_shifting,1,347,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,280.431,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,heat_load_shifting,1,348,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,516.506,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,heat_load_shifting,1,349,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2078.749,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,heat_load_shifting,1,350,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,433.827,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,heat_load_shifting,1,351,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1004.956,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,heat_load_shifting,1,352,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1998.446,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0